"id","ident","type","name","latitude_deg","longitude_deg","continent","iso_country","iso_region","gps_code","iata_code","local_code"
5449,PHLI,medium_airport,Lihue Airport,21.97599983215332,-159.33900451660156,,US,US-HI,PHLI,LIH,LIH
5450,PHMK,medium_airport,Molokai Airport,21.15290069580078,-157.0959930419922,,US,US-HI,PHMK,MKK,MKK
5451,PHMU,medium_airport,Waimea Kohala Airport,20.001300811767575,-155.66799926757812,,US,US-HI,PHMU,MUE,MUE
5452,PHNG,medium_airport,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,21.450500488299998,-157.76800537100002,,US,US-HI,PHNG,NGF,NGF
5453,PHNL,large_airport,Daniel K Inouye International Airport,21.32062,-157.924228,,US,US-HI,PHNL,HNL,HNL
5454,PHNY,medium_airport,Lanai Airport,20.785600662231445,-156.9510040283203,,US,US-HI,PHNY,LNY,LNY
5455,PHOG,medium_airport,Kahului Airport,20.8986,-156.429993,,US,US-HI,PHOG,OGG,OGG
5456,PHSF,medium_airport,Bradshaw Army Airfield,19.760099411,-155.554000854,,US,US-HI,PHSF,BSF,BSF
5457,PHTO,medium_airport,Hilo International Airport,19.721399307250977,-155.04800415039062,,US,US-HI,PHTO,ITO,ITO
5458,PHUP,medium_airport,Upolu Airport,20.265300750732425,-155.86000061035156,,US,US-HI,PHUP,UPP,UPP
30601,PK-0001,large_airport,New Islamabad International Airport,33.560713,72.851613,AS,PK,PK-PB,OPIS,ISB,OPIS
5488,PKMJ,medium_airport,Marshall Islands International Airport,7.064760208129883,171.27200317382812,OC,MH,MH-MAJ,PKMJ,MAJ,MAJ
43226,PKSA,medium_airport,Kaieteur International Airport,5.17275476456,-59.491481781000005,SA,GY,GY-PT,SYKA,KAI,
5490,PKWA,medium_airport,Bucholz Army Air Field,8.720120429992676,167.73199462890625,OC,MH,MH-KWA,PKWA,KWA,KWA
5493,PLCH,medium_airport,Cassidy International Airport,1.9861600399017332,-157.35000610351562,OC,KI,KI-L,PLCH,CXI,
5494,PMDY,medium_airport,Henderson Field,28.20170021057129,-177.38099670410156,OC,UM,UM-71,PMDY,MDY,MDY
5495,PPIZ,medium_airport,Point Lay LRRS Airport,69.73290253,-163.00500490000002,,US,US-AK,PPIZ,PIZ,PIZ
332601,PT-0139,medium_airport,Regimento Artilharia military airfield,38.693397,-8.443196,EU,PT,PT-07,,,
5499,PTKK,medium_airport,Chuuk International Airport,7.461870193481445,151.84300231933594,OC,FM,FM-TRK,PTKK,TKK,TKK
5500,PTPN,medium_airport,Pohnpei International Airport,6.985099792480469,158.20899963378906,OC,FM,FM-PNI,PTPN,PNI,PNI
5501,PTRO,medium_airport,Babelthuap Airport,7.367310000000001,134.544236,OC,PW,PW-004,PTRO,ROR,ROR
5502,PTSA,medium_airport,Kosrae International Airport,5.35698,162.957993,OC,FM,FM-KSA,PTSA,KSA,TTK
5503,PTYA,medium_airport,Yap International Airport,9.49891,138.082993,OC,FM,FM-YAP,PTYA,YAP,T11
5506,PWAK,medium_airport,Wake Island Airfield,19.282100677490234,166.63600158691406,OC,UM,UM-79,PWAK,AWK,AWK
333369,QA-0001,large_airport,Tamim Airbase,25.467722,50.999479,AS,QA,QA-U-A,,,
5509,RCAY,medium_airport,Gangshan Air Force Base,22.78249931335449,120.26300048828124,AS,TW,TW-KHQ,RCAY,,
5510,RCBS,large_airport,Kinmen Airport,24.4279,118.359001,AS,TW,TW-X-KM,RCBS,KNH,
5511,RCDC,medium_airport,Pingtung South Airport,22.672399520874023,120.46199798583984,AS,TW,TW-PIF,RCDC,,
5512,RCDI,medium_airport,Longtan Air Base,24.85510063171387,121.23799896240234,AS,TW,TW-TAO,RCDI,,
5513,RCFG,medium_airport,Matsu Nangan Airport,26.1598,119.958,AS,TW,TW-X-LK,RCFG,LZN,
5514,RCFN,medium_airport,Taitung Airport,22.7549991607666,121.10199737548828,AS,TW,TW-TTT,RCFN,TTT,
5516,RCKH,large_airport,Kaohsiung International Airport,22.57710075378418,120.3499984741211,AS,TW,TW-KHH,RCKH,KHH,
5517,RCKU,medium_airport,Chiayi Airport,23.46179962158203,120.39299774169922,AS,TW,TW-CYQ,RCKU,CYI,
5518,RCKW,medium_airport,Hengchun Airport,22.041099548339844,120.7300033569336,AS,TW,TW-PIF,RCKW,HCN,
5519,RCLY,medium_airport,Lanyu Airport,22.027000427246094,121.53500366210938,AS,TW,TW-TTT,RCLY,KYD,
5520,RCMQ,medium_airport,Taichung Ching Chuang Kang Airport,24.26469993591309,120.62100219726562,AS,TW,TW-TXG,RCMQ,RMQ,
5521,RCMT,medium_airport,Matsu Beigan Airport,26.224199,120.002998,AS,TW,TW-X-LK,RCMT,MFK,
5522,RCNN,medium_airport,Tainan Airport,22.95039939880371,120.20600128173828,AS,TW,TW-TNN,RCNN,TNN,
5523,RCPO,medium_airport,Hsinchu Air Base,24.818000793499998,120.93900299100001,AS,TW,TW-HSZ,RCPO,HSZ,
5524,RCQC,medium_airport,Makung Airport,23.568700790405273,119.62799835205078,AS,TW,TW-PEN,RCQC,MZG,
5525,RCQS,medium_airport,Chihhang Air Base,22.793100357055664,121.18199920654295,AS,TW,TW-TTT,RCQS,,
5526,RCSQ,medium_airport,Pingtung North Airport,22.700199127197266,120.48200225830078,AS,TW,TW-PIF,RCSQ,PIF,
5527,RCSS,medium_airport,Taipei Songshan Airport,25.06940078735352,121.552001953125,AS,TW,TW-TPE,RCSS,TSA,
5528,RCTP,large_airport,Taiwan Taoyuan International Airport,25.0777,121.233002,AS,TW,TW-TAO,RCTP,TPE,
5530,RCYU,medium_airport,Hualien Airport,24.02309989929199,121.61799621582031,AS,TW,TW-HUA,RCYU,HUN,
5531,RJAA,large_airport,Narita International Airport,35.764701843299996,140.386001587,AS,JP,JP-12,RJAA,NRT,
5532,RJAF,medium_airport,Matsumoto Airport,36.16680145263672,137.92300415039062,AS,JP,JP-20,RJAF,MMJ,
5533,RJAH,medium_airport,Hyakuri Airport,36.181098938000005,140.414993286,AS,JP,JP-08,RJAH,IBR,
5535,RJAW,medium_airport,Iwo Jima Airport,24.78400039672852,141.322998046875,AS,JP,JP-13,RJAW,IWO,
5536,RJBB,large_airport,Kansai International Airport,34.42729949951172,135.24400329589844,AS,JP,JP-27,RJBB,KIX,
5537,RJBD,medium_airport,Nanki Shirahama Airport,33.6622009277,135.363998413,AS,JP,JP-30,RJBD,SHM,
5538,RJBE,medium_airport,Kobe Airport,34.632801055908196,135.2239990234375,AS,JP,JP-28,RJBE,UKB,
5539,RJBH,medium_airport,Hiroshimanishi Airport,34.36690139770508,132.41400146484378,AS,JP,JP-34,RJBH,HIW,
5541,RJBT,medium_airport,Tajima Airport,35.51279830932617,134.78700256347656,AS,JP,JP-28,RJBT,TJH,
5543,RJCB,medium_airport,Tokachi-Obihiro Airport,42.7332992554,143.216995239,AS,JP,JP-01,RJCB,OBO,
5544,RJCC,large_airport,New Chitose Airport,42.77519989013672,141.69200134277344,AS,JP,JP-01,RJCC,CTS,
5545,RJCH,medium_airport,Hakodate Airport,41.7700004578,140.822006226,AS,JP,JP-01,RJCH,HKD,
5546,RJCJ,medium_airport,Chitose Air Base,42.79449844359999,141.666000366,AS,JP,JP-01,RJCJ,,
5547,RJCK,medium_airport,Kushiro Airport,43.0410003662,144.192993164,AS,JP,JP-01,RJCK,KUH,
5548,RJCM,medium_airport,Memanbetsu Airport,43.880599975600006,144.164001465,AS,JP,JP-01,RJCM,MMB,
5549,RJCN,medium_airport,Nakashibetsu Airport,43.5774993896,144.960006714,AS,JP,JP-01,RJCN,SHB,
5550,RJCO,medium_airport,Okadama Airport,43.117447,141.38134,AS,JP,JP-01,RJCO,OKD,
323825,RJCS,medium_airport,Kenebetsu JASDF Airfield,43.425154,144.741354,AS,JP,JP-01,RJCS,,
5551,RJCT,medium_airport,Tokachi Airport,42.89049911499024,143.1580047607422,AS,JP,JP-01,RJCT,,
5552,RJCW,medium_airport,Wakkanai Airport,45.4042015076,141.80099487299998,AS,JP,JP-01,RJCW,WKJ,
5554,RJDB,medium_airport,Iki Airport,33.7490005493,129.785003662,AS,JP,JP-42,RJDB,IKI,
5555,RJDC,medium_airport,Yamaguchi Ube Airport,33.930000305200004,131.279006958,AS,JP,JP-35,RJDC,UBJ,
5556,RJDT,medium_airport,Tsushima Airport,34.2849006653,129.33099365200002,AS,JP,JP-42,RJDT,TSJ,
5557,RJEB,medium_airport,Monbetsu Airport,44.303901672399995,143.404006958,AS,JP,JP-01,RJEB,MBE,
5558,RJEC,medium_airport,Asahikawa Airport,43.670799255371094,142.44700622558594,AS,JP,JP-01,RJEC,AKJ,
5559,RJEO,medium_airport,Okushiri Airport,42.0717010498,139.432998657,AS,JP,JP-01,RJEO,OIR,
5560,RJER,medium_airport,Rishiri Airport,45.24200057979999,141.186004639,AS,JP,JP-01,RJER,RIS,
5561,RJFA,medium_airport,Ashiya Airport,33.88309860229492,130.65299987792972,AS,JP,JP-40,RJFA,,
5562,RJFC,medium_airport,Yakushima Airport,30.3855991364,130.65899658200001,AS,JP,JP-46,RJFC,KUM,
5563,RJFE,medium_airport,Fukue Airport,32.66630172729492,128.83299255371094,AS,JP,JP-42,RJFE,FUJ,
5564,RJFF,large_airport,Fukuoka Airport,33.585899353027344,130.45100402832028,AS,JP,JP-40,RJFF,FUK,
5565,RJFG,medium_airport,New Tanegashima Airport,30.6051006317,130.990997314,AS,JP,JP-46,RJFG,TNE,
5566,RJFK,large_airport,Kagoshima Airport,31.80340003967285,130.718994140625,AS,JP,JP-46,RJFK,KOJ,
5567,RJFM,medium_airport,Miyazaki Airport,31.877199173,131.44900512700002,AS,JP,JP-45,RJFM,KMI,
5568,RJFN,medium_airport,Nyutabaru Airport,32.08359909057617,131.45100402832028,AS,JP,JP-45,RJFN,,
5569,RJFO,medium_airport,Oita Airport,33.479400634799994,131.736999512,AS,JP,JP-44,RJFO,OIT,
5570,RJFR,medium_airport,Kitakyūshū Airport,33.8459014893,131.035003662,AS,JP,JP-40,RJFR,KKJ,
5571,RJFS,medium_airport,Saga Airport,33.149700164799995,130.302001953,AS,JP,JP-41,RJFS,HSG,
5572,RJFT,medium_airport,Kumamoto Airport,32.83729934692383,130.85499572753906,AS,JP,JP-43,RJFT,KMJ,
5573,RJFU,medium_airport,Nagasaki Airport,32.916900634799994,129.914001465,AS,JP,JP-42,RJFU,NGS,
5574,RJFY,medium_airport,Kanoya Airport,31.36759948730469,130.84500122070312,AS,JP,JP-46,RJFY,,
5575,RJFZ,medium_airport,Tsuiki Air Field,33.6850013733,131.039993286,AS,JP,JP-16,RJFZ,,
5576,RJGG,large_airport,Chubu Centrair International Airport,34.8583984375,136.80499267578122,AS,JP,JP-23,RJGG,NGO,
5577,RJKA,medium_airport,Amami Airport,28.430599212646484,129.71299743652344,AS,JP,JP-46,RJKA,ASJ,
5578,RJKB,medium_airport,Okierabu Airport,27.4255008698,128.701004028,AS,JP,JP-46,RJKB,OKE,
5579,RJKI,medium_airport,Kikai Airport,28.3213005066,129.927993774,AS,JP,JP-46,RJKI,KKX,
5580,RJKN,medium_airport,Tokunoshima Airport,27.83639907836914,128.88099670410156,AS,JP,JP-46,RJKN,TKN,
5581,RJNA,medium_airport,Nagoya Airport,35.255001068115234,136.92399597167972,AS,JP,JP-23,RJNA,NKM,
5582,RJNF,medium_airport,Fukui Airport,36.142799377399996,136.223999023,AS,JP,JP-18,RJNF,FKJ,
5583,RJNG,medium_airport,Gifu Airport,35.394100189208984,136.8699951171875,AS,JP,JP-21,RJNG,QGU,
5584,RJNH,medium_airport,Hamamatsu Airport,34.750198364257805,137.7030029296875,AS,JP,JP-22,RJNH,,
5585,RJNK,medium_airport,Komatsu Airport,36.39459991455078,136.40699768066406,AS,JP,JP-17,RJNK,KMQ,
5586,RJNO,medium_airport,Oki Airport,36.18109893798828,133.32499694824222,AS,JP,JP-32,RJNO,OKI,
299238,rjns,large_airport,Mt. Fuji Shizuoka Airport,34.7960434679,138.18775177,AS,JP,JP-22,RJNS,FSZ,
5587,RJNT,medium_airport,Toyama Airport,36.64830017089844,137.18800354003906,AS,JP,JP-16,RJNT,TOY,
5588,RJNW,medium_airport,Noto Airport,37.2930984497,136.962005615,AS,JP,JP-17,RJNW,NTQ,
5589,RJNY,medium_airport,Shizuhama Airport,34.812801361083984,138.29800415039062,AS,JP,JP-22,RJNY,,
5590,RJOA,medium_airport,Hiroshima Airport,34.4361000061,132.91900634799998,AS,JP,JP-34,RJOA,HIJ,
5591,RJOB,medium_airport,Okayama Airport,34.7569007874,133.854995728,AS,JP,JP-33,RJOB,OKJ,
5592,RJOC,medium_airport,Izumo Airport,35.4136009216,132.88999939,AS,JP,JP-32,RJOC,IZO,
5593,RJOF,medium_airport,Hofu Airport,34.034698486328125,131.54899597167972,AS,JP,JP-35,RJOF,,
5594,RJOH,medium_airport,Miho Yonago Airport,35.4921989440918,133.23599243164062,AS,JP,JP-32,RJOH,YGJ,
5595,RJOI,medium_airport,Iwakuni Marine Corps Air Station,34.143902000000004,132.23599199999998,AS,JP,JP-35,RJOI,IWK,
5596,RJOK,medium_airport,Kōchi Ryōma Airport,33.546101,133.669006,AS,JP,JP-39,RJOK,KCZ,
5597,RJOM,medium_airport,Matsuyama Airport,33.82720184326172,132.69999694824222,AS,JP,JP-38,RJOM,MYJ,
5598,RJOO,large_airport,Osaka International Airport,34.785499572753906,135.43800354003906,AS,JP,JP-27,RJOO,ITM,
5599,RJOR,medium_airport,Tottori Airport,35.530101776100004,134.167007446,AS,JP,JP-31,RJOR,TTJ,
5600,RJOS,medium_airport,Tokushima Airport/JMSDF Air Base,34.132801,134.60699499999998,AS,JP,JP-36,RJOS,TKS,
5601,RJOT,medium_airport,Takamatsu Airport,34.214199066199996,134.01600647,AS,JP,JP-37,RJOT,TAK,
5602,RJOW,medium_airport,Iwami Airport,34.676399231,131.789993286,AS,JP,JP-32,RJOW,IWJ,
5603,RJOY,medium_airport,Yao Airport,34.596298217773445,135.60299682617188,AS,JP,JP-27,RJOY,,
5604,RJOZ,medium_airport,Ozuki Airport,34.045299530029304,131.052001953125,AS,JP,JP-35,RJOZ,,
5605,RJSA,medium_airport,Aomori Airport,40.73469924926758,140.69099426269528,AS,JP,JP-02,RJSA,AOJ,
5606,RJSC,medium_airport,Yamagata Airport,38.4118995667,140.371002197,AS,JP,JP-06,RJSC,GAJ,
5607,RJSD,medium_airport,Sado Airport,38.0601997375,138.414001465,AS,JP,JP-15,RJSD,SDS,
5608,RJSF,medium_airport,Fukushima Airport,37.22740173339844,140.43099975585938,AS,JP,JP-07,RJSF,FKS,
5609,RJSH,medium_airport,Hachinohe Airport,40.556400299072266,141.46600341796875,AS,JP,JP-02,RJSH,HHE,
5610,RJSI,medium_airport,Hanamaki Airport,39.4286003112793,141.13499450683594,AS,JP,JP-03,RJSI,HNA,
5611,RJSK,medium_airport,Akita Airport,39.6156005859375,140.218994140625,AS,JP,JP-05,RJSK,AXT,
5612,RJSM,medium_airport,Misawa Air Base,40.7032012939,141.367996216,AS,JP,JP-02,RJSM,MSJ,
5613,RJSN,medium_airport,Niigata Airport,37.955898284899995,139.121002197,AS,JP,JP-15,RJSN,KIJ,
5614,RJSR,medium_airport,Odate Noshiro Airport,40.1918983459,140.371002197,AS,JP,JP-05,RJSR,ONJ,
5615,RJSS,medium_airport,Sendai Airport,38.139701843299996,140.917007446,AS,JP,JP-04,RJSS,SDJ,
5616,RJST,medium_airport,Matsushima Air Base,38.4048995972,141.220001221,AS,JP,JP-04,RJST,,
5617,RJSY,medium_airport,Shonai Airport,38.81219863889999,139.787002563,AS,JP,JP-06,RJSY,SYO,
5618,RJTA,medium_airport,Atsugi Naval Air Facility,35.4546012878418,139.44999694824222,AS,JP,JP-13,RJTA,NJA,
5619,RJTE,medium_airport,Tateyama Airport,34.987099,139.828995,AS,JP,JP-12,RJTE,,
29783,RJTF,medium_airport,Chofu Airport,35.67169952392578,139.52799987792972,AS,JP,JP-13,RJTF,,
5620,RJTH,medium_airport,Hachijojima Airport,33.1150016785,139.785995483,AS,JP,JP-13,RJTH,HAC,
5621,RJTJ,medium_airport,Iruma Air Base,35.84189987182617,139.41099548339844,AS,JP,JP-13,RJTJ,,
5622,RJTK,medium_airport,Kisarazu Airport,35.39830017089844,139.91000366210938,AS,JP,JP-12,RJTK,,
5623,RJTL,medium_airport,Shimofusa Airport,35.79890060424805,140.01100158691406,AS,JP,JP-13,RJTL,,
5624,RJTO,medium_airport,Oshima Airport,34.7820014954,139.36000061,AS,JP,JP-13,RJTO,OIM,
5625,RJTQ,medium_airport,Miyakejima Airport,34.073600769,139.559997559,AS,JP,JP-13,RJTQ,MYE,
5627,RJTT,large_airport,Tokyo Haneda International Airport,35.552299,139.779999,AS,JP,JP-13,RJTT,HND,
5628,RJTU,medium_airport,Utsunomiya Airport,36.5145,139.87101,AS,JP,JP-09,RJTU,,
5629,RJTY,large_airport,Yokota Air Base,35.74850082397461,139.34800720214844,AS,JP,JP-13,RJTY,OKO,
302303,RKJB,large_airport,Muan International Airport,34.991406,126.382814,AS,KR,KR-46,RKJB,MWX,
5630,RKJJ,medium_airport,Gwangju Airport,35.123173,126.805444,AS,KR,KR-29,RKJJ,KWJ,
5631,RKJK,large_airport,Kunsan Air Base,35.90380096435547,126.61599731445312,AS,KR,KR-45,RKJK,KUV,
5634,RKJY,medium_airport,Yeosu Airport,34.842300415039055,127.61699676513672,AS,KR,KR-46,RKJY,RSU,
5636,RKNN,medium_airport,Gangneung Airport (K-18),37.753601,128.943915,AS,KR,KR-42,RKNN,KAG,
5637,RKNW,medium_airport,Wonju/Hoengseong Air Base (K-38/K-46),37.441201,127.963858,AS,KR,KR-42,RKNW,WJU,
5638,RKNY,medium_airport,Yangyang International Airport,38.061298,128.669006,AS,KR,KR-42,RKNY,YNY,
5639,RKPC,large_airport,Jeju International Airport,33.51129913330078,126.49299621582031,AS,KR,KR-49,RKPC,CJU,
5640,RKPD,medium_airport,Jeongseok Airport,33.3996009827,126.711997986,AS,KR,KR-49,RKPD,JDG,
5642,RKPK,large_airport,Gimhae International Airport,35.1795005798,128.93800354,AS,KR,KR-26,RKPK,PUS,
5643,RKPS,medium_airport,Sacheon Air Base/Airport,35.088591,128.071747,AS,KR,KR-48,RKPS,HIN,
5644,RKPU,medium_airport,Ulsan Airport,35.59349823,129.352005005,AS,KR,KR-31,RKPU,USN,
5652,RKSG,medium_airport,A 511 Airport,36.96220016479492,127.03099822998048,AS,KR,KR-41,RKSG,,
5653,RKSI,large_airport,Incheon International Airport,37.46910095214844,126.45099639892578,AS,KR,KR-28,RKSI,ICN,
5654,RKSM,medium_airport,Seoul Air Base (K-16),37.444744,127.11271799999999,AS,KR,KR-41,RKSM,SSN,
5655,RKSO,large_airport,Osan Air Base,37.090599,127.029999,AS,KR,KR-41,RKSO,OSN,
5656,RKSS,large_airport,Gimpo International Airport,37.5583,126.791,AS,KR,KR-11,RKSS,GMP,
5657,RKSW,medium_airport,Suwon Airport,37.23939895629883,127.00700378417969,AS,KR,KR-41,RKSW,SWU,
5659,RKTH,medium_airport,Pohang Airport (G-815/K-3),35.987955,129.42038300000002,AS,KR,KR-47,RKTH,KPO,
5660,RKTI,medium_airport,Jungwon Air Base/Chungju Airport,37.03024,127.886353,AS,KR,KR-43,RKTI,,RKTV
5661,RKTN,medium_airport,Daegu Airport,35.896871999999995,128.65531000000001,AS,KR,KR-27,RKTN,TAE,
5663,RKTU,large_airport,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,AS,KR,KR-43,RKTU,CJJ,
5664,RKTY,medium_airport,Yecheon Airbase,36.630373,128.34971000000002,AS,KR,KR-47,RKTY,YEC,
308134,RMU,medium_airport,Región de Murcia International Airport,37.803000000000004,-1.125,EU,ES,ES-MU,LEMI,RMU,
5671,ROAH,large_airport,Naha Airport,26.1958007812,127.64600372299999,AS,JP,JP-47,ROAH,OKA,
5673,RODN,large_airport,Kadena Air Base,26.3556,127.76799799999999,AS,JP,JP-47,RODN,DNA,
5675,ROKJ,medium_airport,Kumejima Airport,26.36350059509277,126.71399688720705,AS,JP,JP-47,ROKJ,UEO,
5676,ROMD,medium_airport,Minami-Daito Airport,25.8465003967,131.263000488,AS,JP,JP-47,ROMD,MMD,
5677,ROMY,medium_airport,Miyako Airport,24.7828006744,125.294998169,AS,JP,JP-47,ROMY,MMY,
5678,RORE,medium_airport,Ie Jima Airport,26.7220001221,127.78500366200001,AS,JP,JP-47,RORE,IEJ,
5679,RORK,medium_airport,Kitadaito Airport,25.9447002411,131.32699585,AS,JP,JP-47,RORK,KTD,
5680,RORS,medium_airport,Shimojishima Airport,24.8267002106,125.144996643,AS,JP,JP-47,RORS,SHI,
5681,RORT,medium_airport,Tarama Airport,24.6539001465,124.67500305200001,AS,JP,JP-47,RORT,TRA,
5682,RORY,medium_airport,Yoron Airport,27.0440006256,128.40199279799998,AS,JP,JP-46,RORY,RNJ,
5683,ROTM,medium_airport,Futenma Marine Corps Air Station,26.27429962158203,127.75599670410156,AS,JP,JP-47,ROTM,,
5684,ROYN,medium_airport,Yonaguni Airport,24.466899871826172,122.97799682617188,AS,JP,JP-47,ROYN,OGN,
5686,RPLB,medium_airport,Subic Bay International Airport,14.794400215148926,120.27100372314452,AS,PH,PH-ZMB,RPLB,SFS,
5687,RPLC,large_airport,Diosdado Macapagal International Airport,15.186,120.559998,AS,PH,PH-PAM,RPLC,CRK,
5688,RPLI,medium_airport,Laoag International Airport,18.1781005859375,120.53199768066406,AS,PH,PH-ILN,RPLI,LAO,
5689,RPLL,large_airport,Ninoy Aquino International Airport,14.5086,121.019997,AS,PH,PH-U-A,RPLL,MNL,
5690,RPLP,medium_airport,Legazpi City International Airport,13.1575,123.735,AS,PH,PH-ALB,RPLP,LGP,
32221,RPLT,medium_airport,Itbayat Airport,20.722521,121.809969,AS,PH,PH-BTN,RPLT,,
5692,RPLU,medium_airport,Lubang Airport,13.85540008544922,120.1050033569336,AS,PH,PH-MDC,RPLU,LBX,
5694,RPMA,medium_airport,Allah Valley Airport,6.366819858551025,124.7509994506836,AS,PH,PH-SCO,RPMA,AAV,
5695,RPMB,medium_airport,Rajah Buayan Air Base,6.106440067289999,125.23500061,AS,PH,PH-SCO,RPMB,,
5696,RPMC,medium_airport,Awang Airport,7.165239810943604,124.20999908447266,AS,PH,PH-MAG,RPMC,CBO,
5697,RPMD,large_airport,Francisco Bangoy International Airport,7.1255202293396,125.64600372314452,AS,PH,PH-DAV,RPMD,DVO,
5698,RPME,medium_airport,Bancasi Airport,8.9515,125.4788,AS,PH,PH-AGN,RPME,BXU,
5699,RPMF,medium_airport,Bislig Airport,8.195949554443361,126.3219985961914,AS,PH,PH-SUR,RPMF,BPH,
5700,RPMG,medium_airport,Dipolog Airport,8.60198349877,123.34187507600001,AS,PH,PH-ZAN,RPMG,DPL,
5701,RPMH,medium_airport,Camiguin Airport,9.253520011901855,124.70700073242188,AS,PH,PH-CAM,RPMH,CGM,
5703,RPMJ,medium_airport,Jolo Airport,6.0536699295043945,121.01100158691406,AS,PH,PH-SLU,RPMJ,JOL,
5705,RPMN,medium_airport,Sanga Sanga Airport,5.046991,119.74299599999999,AS,PH,PH-TAW,RPMN,TWT,
5706,RPMO,medium_airport,Labo Airport,8.178509712219237,123.84200286865234,AS,PH,PH-MSC,RPMO,OZC,
5707,RPMP,medium_airport,Pagadian Airport,7.830731447869999,123.461179733,AS,PH,PH-ZAS,RPMP,PAG,
5708,RPMQ,medium_airport,Mati National Airport,6.949091,126.27368,AS,PH,PH-DAO,RPMQ,MXI,
5709,RPMR,medium_airport,General Santos International Airport,6.058000087740001,125.096000671,AS,PH,PH-SCO,RPMR,GES,
5710,RPMS,medium_airport,Surigao Airport,9.755838325629998,125.480947495,AS,PH,PH-SUN,RPMS,SUG,
5711,RPMW,medium_airport,Tandag Airport,9.072110176086426,126.1709976196289,AS,PH,PH-SUR,RPMW,TDG,
5712,RPMZ,medium_airport,Zamboanga International Airport,6.922420024871826,122.05999755859376,AS,PH,PH-ZAS,RPMZ,ZAM,
5715,RPUB,medium_airport,Loakan Airport,16.375099182128903,120.62000274658205,AS,PH,PH-BEN,RPUB,BAG,
5716,RPUD,medium_airport,Daet Airport,14.129199981689453,122.9800033569336,AS,PH,PH-CAN,RPUD,DTE,
5719,RPUH,medium_airport,San Jose Airport,12.361499786399998,121.04699707,AS,PH,PH-MDC,RPUH,SJI,
5721,RPUM,medium_airport,Mamburao Airport,13.208100318908693,120.6050033569336,AS,PH,PH-MDC,RPUM,MBO,
5722,RPUN,medium_airport,Naga Airport,13.58489990234375,123.2699966430664,AS,PH,PH-CAS,RPUN,WNP,
5723,RPUO,medium_airport,Basco Airport,20.4513,121.980003,AS,PH,PH-BTN,RPUO,BSO,
5725,RPUR,medium_airport,Dr.Juan C. Angara Airport,15.729308999999999,121.50003400000001,AS,PH,PH-AUR,RPUR,BQA,
5726,RPUS,medium_airport,San Fernando Airport,16.595600128173828,120.3030014038086,AS,PH,PH-LUN,RPUS,SFE,
5727,RPUT,medium_airport,Tuguegarao Airport,17.6433676823,121.73315048200001,AS,PH,PH-CAG,RPUT,TUG,
5728,RPUV,medium_airport,Virac Airport,13.57639980316162,124.20600128173828,AS,PH,PH-CAT,RPUV,VRC,
5729,RPUW,medium_airport,Marinduque Airport,13.361000061035154,121.82599639892578,AS,PH,PH-MAD,RPUW,MRQ,
5730,RPUY,medium_airport,Cauayan Airport,16.9298992157,121.752998352,AS,PH,PH-ISA,RPUY,CYZ,
5732,RPVA,medium_airport,Daniel Z. Romualdez Airport,11.228035,125.02776100000001,AS,PH,PH-LEY,RPVA,TAC,DZR
35178,RPVB,medium_airport,Bacolod-Silay Airport,10.7764,123.014999,AS,PH,PH-NEC,RPVB,BCD,
5734,RPVC,medium_airport,Calbayog Airport,12.072699546813965,124.54499816894531,AS,PH,PH-WSA,RPVC,CYP,
5735,RPVD,medium_airport,Sibulan Airport,9.3337097168,123.30000305200001,AS,PH,PH-NER,RPVD,DGT,
